Index,RMSF (Per Residue)
0,4.907503738344162
1,3.0807433504800765
2,3.3739279795059067
3,2.9419522447397464
4,3.4286053684976205
5,3.720729420502919
6,3.5034544820542894
7,3.2376737998133986
8,2.8458816572688925
9,2.923326726424311
10,2.854659557726382
11,2.5587982505992213
12,2.0260538652245077
13,2.052663778519915
14,2.4957983149096665
15,1.9482893941818695
16,1.4084510016869902
17,1.9075466669435444
18,2.051760880469309
19,1.6777585021169539
20,1.5698818000091606
21,2.3972954847444754
22,1.7271659361484042
23,1.3214955228633596
24,1.582696838970097
25,1.9272765241116498
26,1.4564705265300806
27,1.1830447713509022
28,1.4210642067416055
29,1.819615184021435
30,1.4119014151011868
31,1.8047094941126218
32,2.086676848174677
33,1.6959406996717394
34,1.4812824234213835
35,2.469177860335812
36,2.2074847195437948
37,1.771438729620988
38,2.8872690883862986
39,2.1289486338652557
40,3.0728472078143
41,2.0064847070898555
42,1.8462485180177064
43,1.6449543277923595
44,1.662950118474791
45,1.5892954110553814
46,1.4428497013310728
47,1.3923614056307296
48,1.5455098208534934
49,1.2234527466051186
50,1.0180175639569382
51,1.1822064685832514
52,1.3110418786197435
53,1.0288447680050108
54,0.9068580580418253
55,1.2883672685870475
56,1.3537192541723588
57,1.0188965930250207
58,1.1825485214671327
59,1.5272728034889502
60,1.5604748382892086
61,1.2571653034052344
62,1.6875271869389847
63,1.9971665148561897
64,1.5286612259911543
65,1.9231499147471107
66,2.322302683260767
67,2.139508077846753
68,2.071130255693562
69,2.554889613314842
70,3.1119896764132147
71,3.5235152049186516
72,4.585156349477721
73,5.102139263528999
74,3.2526246059158224
75,3.52250449708428
76,2.4654769063908812
77,2.301043392399204
78,2.7263793558623695
79,1.9235383245020885
80,1.61812977103577
81,1.4030080298361962
82,1.3099717627699516
83,1.330733701342919
84,1.025877774583395
85,0.895778903590574
86,1.273518972387884
87,1.1037124218962608
88,1.0857492931286956
89,0.742669229236285
90,0.9724850942697147
91,0.9569538578372656
92,0.9375866083288003
93,1.0671205596678885
94,1.1563758900832093
95,1.2915151742202384
96,1.3564604296502598
97,1.5381439862879391
98,1.5183637199318074
99,1.6571321617811716
100,1.8472532787518252
101,1.9549133929740552
102,2.096551035558566
103,2.371718697844028
104,2.5864527676777795
105,2.5392801068952586
106,2.645838609882045
107,2.8447406563333253
108,3.580956739710883
109,3.6072619750764834
110,5.382362313398158
111,5.490481774011227
112,5.976027750297123
113,3.773478524277595
114,2.498313018503079
115,2.3448354808813288
116,2.540697337162947
117,2.0836104097820902
118,1.8411631318252915
119,2.293534982333286
120,2.1381234466352224
121,1.9420253710542277
122,1.7028523056700033
123,1.9600496866363732
124,1.8347519569061628
125,1.4820895867400627
126,1.3150932260802586
127,1.7212359222944664
128,1.8930188554347132
129,1.478300959902192
130,1.8945292184789664
131,2.078825261576823
132,1.835165380147645
133,1.5007463007138793
134,2.160481626154282
135,2.0136209478035934
136,1.713122552157167
137,1.9202919760800778
138,2.555045988230808
139,3.3335234390520196
140,6.714885632500078
141,3.399943042996822
142,3.346275013990083
143,2.8953631778476705
144,2.126325375678433
145,2.5241177495598404
146,2.305242928731046
147,2.0126766363457227
148,2.3077168137648534
149,2.2386215624735013
150,2.0029621379320424
151,1.5416644783372653
152,1.4903182469688796
153,2.7473326389274293
154,1.5159456100988729
155,1.079160793149582
156,1.6090170681696871
157,1.412280876711606
158,1.2565107549472088
159,1.1055968851611044
160,1.3683580730692617
161,1.72123634578146
162,1.2427884208181315
163,1.7090297172151814
164,1.9943089354578127
165,1.731706570851378
166,1.7678171363388449
167,1.9017456683782976
168,2.159136520684621
169,2.036370357154766
170,1.9967196569065586
171,2.4028422309174697
172,2.600320056674271
173,2.385060315687158
174,2.6078108850678317
175,3.219636345676698
176,2.839334302616121
177,2.709349510275661
178,3.1891192868908114
179,3.4929222751261046
180,2.710211044459803
181,3.019223761462904
182,3.152223019849511
183,3.1280881981145083
184,2.674434494202855
185,2.8562909164481907
186,2.9270705709055043
187,2.474409573025828
188,2.879147795844205
189,3.0200905361792483
190,1.9629034025191956
191,1.6647047513939401
192,3.1214245405628542
193,2.143546251390096
194,1.5983263392912643
195,2.5428241671045146
196,3.1548216884078473
197,2.2490294201082706
198,2.76660538588963
199,4.247800410643449
200,3.278834097550552
201,3.1938950008070464
202,4.349427745382802
203,4.843526867286796
204,4.073728591575301
205,4.9218406907050465
206,4.411222504864287
207,3.8536182577050053
208,3.720115640594369
209,3.8441909228499713
210,3.0652453178472
211,3.402095795497985
212,3.095090997762079
213,2.2048019780571932
214,2.195293171833208
215,2.444834867136452
216,2.5792308321814166
217,1.6341028580152468
218,2.7219377040609882
219,2.022356407570137
220,1.4506924553688325
221,1.4318296268151751
222,2.520935453819443
223,2.457076264806658
224,1.830431369697428
225,2.7357873722157056
226,3.7158891009365465
227,2.854200720524683
228,2.6051809859305775
229,3.526480134410998
230,4.730934250355011
231,5.573354445495572
232,6.308305838495494
233,7.408328095301277
234,4.7139624491087115
235,3.9269390416836836
236,3.98595468140898
237,4.520052522107155
238,2.8800701330190437
239,2.1864656560473428
240,3.5553325340664457
241,3.4647189543625143
242,2.503175977542804
243,2.6859211407052808
244,3.345921495822575
245,3.526246671081972
246,2.3494655290598665
247,3.5141607659062117
248,4.0565235845837035
249,3.246479868859858
250,3.2799163466497467
251,4.863466379370186
252,4.290326369825429
253,3.766751515053999
254,4.348686493490835
255,5.197768384186502
256,4.637014344647823
257,5.026855355462488
258,4.309243068790532
259,5.106766461591305
260,4.931502569529469
261,3.608283107239579
262,4.016148661597213
263,4.212821992022924
264,3.6212713162438797
265,3.0471827824367312
266,4.250711702986869
267,4.17059276339594
268,2.8933223779702724
269,4.028488487786683
270,4.398417100740693
271,5.048717640060582
272,5.330497793011785
273,3.5720780183675296
274,3.6077217866879083
275,4.755733768671172
276,3.2052191035673934
277,2.657775752290354
278,3.9881562469664815
279,3.4375718380344247
280,2.276816690284596
281,2.860892405705534
282,3.102847055212554
283,3.05696222236431
284,2.889494221897203
285,4.009165294241745
286,5.232646606797387
287,7.17893818422707
288,6.566820414143186
289,4.469185154261391
290,4.63385869370112
291,3.0026117759442226
292,2.5848556756155605
293,2.201683912672239
294,2.119721659840958
295,2.1565472732985094
296,1.8322296247616938
297,1.598154994957691
298,1.7517661499515025
299,1.6830717090413227
300,1.4198604006767503
301,1.5474152089850555
302,2.185805545202389
303,1.5871986319728202
304,1.0936388662396117
305,0.9883871584894299
306,1.2396959230860864
307,1.1657134725552727
308,0.9045626328989887
309,0.884377877609398
310,1.7697801812474798
311,1.2406962804189776
312,1.5525063168634958
313,1.651781144834299
314,1.7800798358033578
315,2.0242252186070337
316,2.991386231329634
317,4.162845246795027
318,3.1025130384968866
319,2.8685003082351757
320,3.8064955409376666
321,5.30695380783175
322,4.127588034234214
323,2.960391042034097
324,4.034827536148652
325,2.878720462773405
326,2.5939097053115234
327,2.3797196818276887
328,1.9749945369732695
329,2.303502137530788
330,2.052824319828703
331,1.7639433546838414
332,1.7181374390021207
333,2.1643912882565055
334,2.324078438948317
335,1.5417246231779898
336,1.725060679455264
337,1.3929025699311675
338,1.3254999718489031
339,1.0684774235898227
340,1.25663951340676
341,1.425062451928156
342,1.247821564613416
343,0.9272667890297401
344,0.8917383257614709
345,1.3386543444409333
346,0.9466638117066412
347,1.0967758968517458
348,1.377334360878867
349,1.4205637414541858
350,1.1193354793936756
351,1.364690001911338
352,1.9273592443301457
353,1.4920636377698338
354,1.3334658127181895
355,2.068413064999348
356,2.258705595107881
357,1.916469185505905
358,1.7752688680510136
359,2.4881155530468106
360,2.017026982355658
361,1.6975874846260746
362,2.1016285798275898
363,2.3268389236461045
364,2.1701355872162984
365,2.274536975216596
366,2.7804819107288785
367,2.8527045087338165
368,2.994859701850098
